sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	handling-time
11-BUJ6-0K7Z	15.19			2	2
8A-7TJP-3N6W	14.45			2	2
6N-9LUD-3WNI	13.85			2	2
2L-VHGK-F5EY	12.59			2	2
T3-I98S-LQV0	12.67			2	2
IT-RU0N-N3H3	13.92			2	2
PQ-F1I0-AZF1	17.75			2	2
D3-G2XZ-U545	18.89			2	2
EE-6ZOP-IQX0	17.47			2	2
T0-5RVB-8OBD	29.6			2	2
2J-76YX-EC08	12.84			2	2
DX-S9KP-L0L6	13.29			2	2
RK-1YLN-X76A	13.22			2	2
Z6-VG3W-6XXP	13.15			2	2
BZ-Q3EU-91EG	13.71			2	2
WR-F9IL-RC2V	13.62			2	2
ST-VZLY-8X24	16.77			2	2
TY-CJEJ-7XYC	14.28			2	2
YZ-NMBQ-JZPX	15.25			2	2
9O-P2TO-NK2J	13.85			2	2
J3-K4D3-61DY	15.67			2	2
SB-ZPWQ-73DV	15.93			2	2
UP-PNHT-1PT2	15.58			2	2
79-7HEB-31MQ	23.8			2	2
RW-OQKZ-5SZ7	11.61			2	2
6E-NVSB-CWSB	11.68			2	2
W0-S2PB-5N6Y	9.95			2	2
HY-6C94-BPXP	10.89			2	2
2P-CLV2-6PUY	16.8			2	2
UL-71S8-XVB9	10.25			2	2
VK-0YIR-B7BO	10.72			2	2
XE-MDTX-LOIJ	10.3			2	2
YN-K542-JMGJ	11.19			2	2
1P-U6TP-DNTQ	12.92			2	2
QK-E714-B4YS	10.42			2	2
OM-XLGW-TJXB	10.4			2	2
NG-8B76-OTJU	10.42			2	2
J0-VBRC-QMGT	10.4			2	2
SX-KRB1-RFED	20.15			2	2
OQ-KI7Z-3SW7	20.23			2	2
JH-GJ4H-LKB0	17.25			2	2
XT-NFXW-2YQ6	34.8			2	2
1W-SSA8-ADVZ	19.31			2	2
8E-QE2I-NJT7	20.1			2	2
70-YT6P-ZU4B	15.86			2	2
MF-WMMY-T9JK	33.94			2	2
0S-TF92-J60K	20.02			2	2
AC-AH5X-EXJ4	23.91			2	2
SR-KIEH-A16T	24.07			2	2
S4-F379-E5UV	26.96			2	2
WR-SFPX-6UTJ	30.69			2	2
UO-9J30-W9UY	33.59			2	2
ZP-IZDQ-WGRP	12.94			2	2
XN-MPED-MFYT	11.61			2	2
NQ-W2F8-FGE5	12.85			2	2
U5-PGYK-T2SR	12.31			2	2
8F-TB2W-0TGE	13.57			2	2
JY-L70D-YKB0	16.77			2	2
2Q-6C7I-7BK0	19.08			2	2
DK-SYPG-4FSV	21.9			2	2
3N-29SQ-42OC	15.75			2	2
CJ-RN4Z-6J7S	14.69			2	2
4Z-4FP3-LJWM	16.3			2	2
2G-BJ6R-8OQ1	14.64			2	2
FN-ARLM-ZPAT	42.77			2	2
BY-BPH6-WTKE	14.53			2	2
UK-J6HS-FXGK	17.26			2	2
8R-J1MU-FMN4	14.18			2	2
I2-6OOL-9S8A	18.79			2	2
AW-8T7G-FD3L	18.26			2	2
M7-44GZ-NZMF				0	2
01-DMFD-6WZ3	28.07			2	2
DO-Y32P-KQ1S	29.97			2	2
TC-5D51-UGMA	22.43			2	2
QX-30K7-LFU9	28.81			2	2
G9-ALCQ-W1C8	23.45			2	2
EW-K1ZU-V2EI	20.4			2	2
98-RBP7-DPEL	25.1			2	2
4F-WYVG-S4TS	21.87			2	2
FW-JV60-87C3	26.15			2	2
B5-60G7-CHSG	62.47			2	2
U9-5OBK-H8SJ	37.56			2	2
4K-B9PI-TE8P	37.56			2	2
09-8C7A-ILJN	31.47			2	2
BV-1ZGP-XB4Y	31.47			2	2
NC-ID6N-G0MI	26.17			2	2
F3-F2MN-30DC	37.27			2	2
58-9CS4-HWJS	155.81			2	2
X4-D6EB-RA4B	26.17			2	2
F4-9CUK-ZGN3	34.09			2	2
J0-3UOQ-7F8M	12.94			2	2
80-ZKJF-7D7F	11.52			2	2
7M-4EHM-M8RI	11.52			2	2
BK-YMOO-46KX	13.01			2	2
GJ-WPWK-TY5E	15.11			2	2
I3-CALC-63MR	15.81			2	2
DE-24JA-IRZ2	21.01			2	2
M3-0144-6XSJ	41.59			2	2
YT-K3ZF-Y61N	28.99			2	2
RR-QYE0-EREY	33.49			2	2
HT-YO7I-77GC	53.41			2	2
Z1-63FG-E6IE	30.48			2	2
8M-WKHW-Y7QJ	46.55			2	2
DD-QU97-9PVK	144.55			2	2
I2-SAKI-MI2J	551.19			2	2
4E-G8O1-W224	82.31			2	2
EN-E44I-7R3X	121.87			2	2
TY-AMTZ-27V4	113.25			2	2
7T-NJHJ-0AHL	152.81			2	2
02-YR4Y-VRLY	105.59			2	2
9L-YC07-A4WI	33.85			2	2
28-22DX-8ADN	36.75			2	2
NC-GM4H-2SBN	38.64			2	2
6S-7G6U-W9LU	48.55			2	2
GY-IL8W-7J36	38.92			2	2
9L-1P3K-HS0Q	43.65			2	2
LD-M5WE-HVD4	46.66			2	2
B1-VMMQ-PYGM	48.55			2	2
6L-H9A6-1OLR	49.27			2	2
4B-4D5I-D1WF	56.55			2	2
XL-8I2V-F3I0	54.29			2	2
N5-42XC-3MY7	56.22			2	2
JY-5UTB-IL3C	61.85			2	2
Z2-LDJ1-XK5Z	62.12			2	2
4I-ETKW-5Q3I	53.89			2	2
1N-BO8G-5H6G	55.87			2	2
3F-4773-XBWF	52.37			2	2
DH-TBLQ-R24O	54.29			2	2
RH-C8YU-AX5K	56.22			2	2
O2-7F4L-AHP7	64.62			2	2
YF-A7LS-I1TD	62.12			2	2
2L-KOZ8-86R5	36.88			2	2
5A-ILL6-8JS8	61.87			2	2
FE-PBL1-PK2T	31.58			2	2
UW-43N7-EMPH	40.87			2	2
4M-CEED-ILUI	60.61			2	2
YL-77JN-BIHM	37.63			2	2
1F-P6SB-A3N8	39.79			2	2
5Q-7AZB-IAWM	40.45			2	2
7Q-HNC1-29JB	47.35			2	2
H6-5LTZ-DUH2	62.47			2	2
M7-S55X-R6ZL	57.15			2	2
GD-CU0O-TZ06	331.52			2	2
XF-HGW0-FGCW	71.2			2	2
AB-4NG0-699R	72.97			2	2
SX-T2LS-BN3U	395.0			2	2
RI-7ZK0-DXQR	581.2			2	2
YS-QOQC-G89L	35.87			2	2
ET-ZKQ5-PUE8	51.25			2	2
U2-07ZO-E4YB	54.78			2	2
7H-ZYJM-EHB8	33.85			2	2
QV-T7N6-HNLN	408.11			2	2
T5-9U82-VWZN	504.17			2	2
LM-G25N-9GC8	355.74			2	2
S0-8N8M-JCGD	521.84			2	2
OC-PAJE-LXWH	331.1			2	2
D2-U4A1-1J4R	489.89			2	2
JE-RY04-AVUF	374.07			2	2
FZ-A1Y7-0EA4	309.4			2	2
HU-PJ3H-G00V	411.74			2	2
1D-PIRV-E5XJ	327.88			2	2
YK-GCP5-8Q8P	343.0			2	2
56-SGQU-C6JJ	600.59			2	2
LM-N9XV-J4UW	331.58			2	2
R8-G1RO-GAK4	359.09			2	2
WX-P3OF-IHTT	47.19			2	2
91-T651-ZB6W	103.31			2	2
1G-EAUV-OEHX	103.31			2	2
MP-6DLC-1WHT	105.94			2	2
3H-KGBG-C2DU	177.49			2	2
X7-42T9-53V5	160.02			2	2
WI-8TUT-2D9I	245.43			2	2
S8-XT44-S192	80.77			2	2
P6-L41K-L3NM	49.31			2	2
NS-IAF7-OS21	57.61			2	2
I2-XPD7-TCM2	54.89			2	2
21-IHJA-89S9	57.61			2	2
BW-E3AR-T33N	47.68			2	2
69-RZVT-QGPX	73.3			2	2
GA-YJ24-C2EJ	319.62			2	2
WC-BK5H-D1D7	47.17			2	2
P1-PPXL-CZKN	57.71			2	2
NK-K1F2-ZO0T	134.75			2	2
RB-WOGG-ZED4	162.16			2	2
CN-XQ68-G5W9	177.74			2	2
OK-YQSL-PDQW	176.69			2	2
ZU-8JD0-SIYG	101.5			2	2
Q4-8APW-T55F	198.66			2	2
Z3-0AT6-NOSL	109.23			2	2
O7-S5PM-EW5V	248.86			2	2
F1-EM3N-M6TQ	201.26			2	2
GO-BUTE-23OI	215.01			2	2
OG-QF15-AU1R	160.44			2	2
5Y-L1YG-0V0L	278.03			2	2
ZX-A7CD-FCSA	24.77			2	2
P8-MDPM-EBAK	22.97			2	2
UP-POJF-LQDO	31.43			2	2
YL-9NSE-867L	64.67			2	2
CC-U5CI-EKTG	30.18			2	2
VQ-74BK-Y27T	28.46			2	2
22-YIKT-E117	36.43			2	2
60-BP3L-DWXB	68.52			2	2
Z6-IJ1A-EHCH	63.27			2	2
VB-JYGF-37UR	32.1			2	2
SA-SM6S-1ZKI	38.95			2	2
JH-IVFF-VYZT	42.73			2	2
LY-A8F2-D5XI	460.46			2	2
OV-GKAW-6F71	22.41			2	2
V6-F6NN-DJIX	23.77			2	2
YO-7SSX-G33L	27.71			2	2
RH-JCS4-YHRW	27.55			2	2
PT-PPSU-KCXU	40.73			2	2
YF-6ECF-K7E5	42.03			2	2
DS-K1YC-D7O8	21.98			2	2
E2-R25S-NZ84	26.17			2	2
W7-TVTU-88X8	24.29			2	2
9J-IFMS-ZMOF	39.59			2	2
VJ-8TN2-28WN	35.99			2	2
MP-GG4U-687N	36.93			2	2
0M-R16F-HDXT	51.21			2	2
QF-4RTD-RGXA	42.78			2	2
21-RDXC-SPG8	211.61			2	2
ZL-NO82-0K97	201.26			2	2
4A-8R5V-KSGT	217.97			2	2
9I-VJF3-5ZI7	28.83			2	2
92-OYT0-VHRF	25.63			2	2
V2-2S3P-GRQZ	34.96			2	2
7I-WM7D-0F1B	25.63			2	2
77-2ZI6-6MHI	60.7			2	2
LI-GA09-QCGI	122.09			2	2
P0-V6A6-STH3	29.09			2	2
VM-SF4C-NANZ	33.7			2	2
0O-3OE0-KWXY	38.32			2	2
60-BW0V-N53C	55.34			2	2
X4-L9S5-IWG7	62.31			2	2
VP-OWKD-CA57	39.89			2	2
VI-V8PU-T5UL	40.73			2	2
QZ-7YDC-XIFP	45.65			2	2
8P-QHOC-6EA0	26.31			2	2
GW-PYN9-LWGI	86.72			2	2
AS-DWU3-QQEC	84.25			2	2
2I-ZBMC-JVRW	106.43			2	2
BC-6BWI-O33F	154.76			2	2
K3-MV8N-N654	55.96			2	2
H2-MDS7-UICM	61.26			2	2
VT-DQ4O-ZPB9	80.11			2	2
V9-GO5H-TM1R	62.64			2	2
2G-OCEG-7HRA	75.45			2	2
VQ-I3MK-D40P	92.18			2	2
K2-DL4M-PKWA	62.62			2	2
F3-OT90-N4Y9	31.21			2	2
UE-OCWQ-30GZ	31.78			2	2
XN-HJW2-ZOMH	51.37			2	2
ML-XFGN-JGWN	55.64			2	2
UN-UCCX-05Y8	66.26			2	2
OG-HJ4N-AH24	177.74			2	2
81-ELAT-113U	285.01			2	2
E4-5NCB-Q9ZZ	284.21			2	2
0R-8A5I-DMTB	204.26			2	2
YV-ZMT3-BCUA	283.64			2	2
X3-6ZG9-69CF	501.68			2	2
7Z-MODY-ZKPK	58.9			2	2
NC-TEHP-PG21	50.12			2	2
UH-1HXD-TO1A	33.43			2	2
DI-1E2P-1M71	199.25			2	2
3I-I37R-RQSK	87.65			2	2
IZ-S5DR-K9S8	168.34			2	2
4N-PRET-HQHN	143.89			2	2
CC-LT85-XT6G	239.43			2	2
2L-G1XT-H3SR	226.49			2	2
WD-V6P2-TRBY	190.02			2	2
9B-CKXG-PG38	511.17			2	2
JY-1U2J-X2FY	1937.0			2	2
2N-3MK9-R5AA	577.15			2	2
LE-SUC1-PVQM	596.48			2	2
7H-9OCR-2LUV	19.66			2	2
9G-Y4ST-9RR2	20.05			2	2
4U-8PQ2-MS0P	21.5			2	2
F1-UATR-SL72	21.1			2	2
WM-R6V0-YWIP	21.5			2	2
N1-LBWI-E7V8	20.86			2	2
7O-OIWW-YU2E	22.83			2	2
P8-YN6P-W57L	22.36			2	2
4Q-ULDK-902G	22.32			2	2
3O-9CP1-HGM9	23.55			2	2
Z9-DSXZ-GZQU	24.05			2	2
RU-Z7JV-XJFG	25.66			2	2
CZ-77LE-MCJV	21.08			2	2
KU-Y96B-V8AO	19.45			2	2
XY-NEI2-P5SH	19.08			2	2
KQ-KCXQ-Z908	19.08			2	2
T7-MYVG-JM5L	19.08			2	2
HB-NZ0S-ZO0R	19.45			2	2
6G-H8EX-D7FZ	19.46			2	2
4D-CIQD-ME3H	19.46			2	2
Z6-VWDR-FLFK	19.67			2	2
R1-9ONL-AOEE	19.67			2	2
NQ-OY62-7BPQ	21.5			2	2
II-4J6H-7YTL	21.5			2	2
OI-UKQB-Z8BY	21.25			2	2
WX-OO7E-J7IF	21.64			2	2
73-TF56-GRJ9	21.25			2	2
3L-5O1D-DJR3	22.48			2	2
78-DLJH-H4FQ	22.83			2	2
Y6-R3WN-MBRJ	21.9			2	2
LO-8PXW-B3Y0	24.42			2	2
UK-G07G-UZFT	23.27			2	2
BU-CQ0W-Q4IV	25.63			2	2
9T-U0RF-8M0C	27.5			2	2
J8-H0IQ-9ABN	32.98			2	2
8H-9Q9X-QNZS	32.98			2	2
BR-AGD1-1E90	33.25			2	2
6R-Y9XQ-I9YI	33.77			2	2
MF-B80N-Q7NE	32.98			2	2
VW-8WHV-0NY3	33.77			2	2
BQ-ITHW-0A3Y	32.98			2	2
TY-MNOP-H0TX	33.77			2	2
AL-Z9EF-D3E2	36.72			2	2
GG-XM5X-PFCW	37.6			2	2
RO-46BV-L8DJ	37.6			2	2
Y7-RGE7-TL5B	37.6			2	2
KP-WPVM-YDL8	37.6			2	2
7N-9FQX-ZZIM	46.54			2	2
F3-TLR8-7SSF	46.54			2	2
TH-L56T-FLX4	46.54			2	2
W5-JQGF-CIF4	45.4			2	2
LZ-E9NE-DQGV	49.27			2	2
RG-J14X-IDL5	52.91			2	2
VW-8SW9-AITN	21.48			2	2
KW-TS3X-XNTH	24.19			2	2
YH-GHJP-U2DO	22.57			2	2
K0-CVRP-QD1G	22.83			2	2
EY-MOH4-A042	22.57			2	2
2S-S0MP-B3RO	22.47			2	2
VR-TPTH-5CTO	24.19			2	2
TV-JOUW-R1QY	24.37			2	2
21-I0YZ-0U14	24.37			2	2
54-D7E9-R6ZN	25.63			2	2
K3-YTHA-NDMP	30.73			2	2
U1-XT2O-63XP	30.06			2	2
GF-8AAL-UNDR	33.77			2	2
XI-VNPY-VHJ2	34.44			2	2
H7-8S92-6SAR	39.09			2	2
UF-INQJ-Z6XH	49.83			2	2
GL-EPMZ-H2JT	51.8			2	2
2H-8306-C8OD	62.69			2	2
11-A0CP-HB1G	69.31			2	2
KU-GLBW-ST2I	22.36			2	2
J2-2G8E-WQQJ	22.36			2	2
V1-RZ8M-3I4N	22.57			2	2
KK-0HBX-UH5K	22.57			2	2
GE-Z0OK-J9UI	22.34			2	2
XT-BL8Z-846B	21.9			2	2
DC-2U3S-O90M	22.34			2	2
FE-91TY-JPYK	24.68			2	2
7U-UVZN-0YDB	24.19			2	2
GJ-3HJK-LTL6	24.19			2	2
HX-XKRZ-NVHQ	25.63			2	2
W0-M4W4-BGMZ	25.63			2	2
0U-9IBF-K222	25.63			2	2
0C-3QRN-533N	27.41			2	2
OS-V5ZM-C4KP	27.41			2	2
DW-34BH-AMCA	27.41			2	2
PK-68ID-TNNN	31.93			2	2
S6-HA0G-GNOH	33.78			2	2
O3-AIO7-ZKI7	36.2			2	2
IW-GOZJ-PY4A	35.81			2	2
9Y-FU41-RIXR	35.81			2	2
7Q-L5SD-73C5	37.6			2	2
U7-SHWC-MXWV	37.6			2	2
S0-BE8C-LSNA	37.6			2	2
VO-LWF2-ZO2K	49.27			2	2
C3-FTY9-Q1XD	24.19			2	2
JT-P8PC-LRS6	24.19			2	2
7T-3WWF-BA26	24.19			2	2
S0-C1UR-HGU1	24.19			2	2
4M-O699-2UEB	21.94			2	2
B1-IZ4K-GQZY	25.63			2	2
VS-2TM3-QOWO	27.41			2	2
PW-QN10-JBDY	30.06			2	2
TG-GGAI-FZIZ	31.95			2	2
OD-RKNZ-39O7	32.66			2	2
PR-3IA8-Y37F	34.57			2	2
L7-7U0I-C22D	28.04			2	2
DB-JY00-XGO7	27.41			2	2
0S-ZMB2-DEC0	27.41			2	2
2S-8I7T-BWE1	30.73			2	2
3F-7UUN-L09Q	27.41			2	2
BR-JNUA-SWSE	27.41			2	2
YV-OFCP-L4CB	28.04			2	2
0E-NPN3-WJM6	49.13			2	2
RR-O6AF-KR6A	16.9			2	2
3S-SFJD-BM5B	17.6			2	2
V3-0BHE-FXCO	16.9			2	2
GN-P1E2-IHMZ	17.6			2	2
LC-SJLD-FWG8	16.9			2	2
6C-77TB-4AUI	16.9			2	2
ES-UP25-VFWI	16.9			2	2
DY-2NZE-1AHT	16.9			2	2
RE-NAY1-QGZD	16.9			2	2
6K-WJVM-BPEJ	17.6			2	2
21-QCKP-GNNB	17.19			2	2
G5-WIYF-85D9	17.82			2	2
O3-FI8X-URGH	16.9			2	2
6T-715J-KFS2	18.89			2	2
XE-PPAF-NNJE	32.24			2	2
G7-B9XD-GBN0	31.95			2	2
NG-XVTU-212D	24.25			2	2
LS-4IHZ-F991	31.95			2	2
5D-DSJW-7MH2	32.72			2	2
J6-S1WP-NE4Y	32.98			2	2
QC-S92B-W79P	32.98			2	2
YS-H1MU-NCMR	35.36			2	2
46-6P5V-40UW	38.54			2	2
F3-2LO6-QSE2	38.74			2	2
9B-JLVP-L377	44.62			2	2
ZL-TW08-ABXP	44.62			2	2
1A-9LBW-4NJR	46.54			2	2
XZ-OO51-1S76	46.06			2	2
TQ-UPZX-YP5K	61.12			2	2
GF-AP6C-WQ1G	66.61			2	2
HO-1CVK-MF8L	70.43			2	2
52-TQFO-U1ZO	74.19			2	2
FH-ODAP-95U2	48.05			2	2
4Y-ISHG-2QB6	17.19			2	2
SQ-3OIX-IGEP	16.9			2	2
YJ-TTXI-OTA3	16.9			2	2
3P-Y8WL-ALY6	18.44			2	2
56-NOXN-HXTB	18.65			2	2
BA-2CXK-XNRL	17.85			2	2
0J-PJ0P-35MV	17.53			2	2
GP-03RG-I649	17.85			2	2
MU-YSEM-OJYK	18.0			2	2
9N-TIGQ-HOM1	18.58			2	2
VD-2N0S-PTNF	18.56			2	2
3M-VVJV-Y0RP	18.44			2	2
EV-TR7E-N8DG	22.25			2	2
45-PIKF-2952	19.08			2	2
UW-8F17-VXPU	24.19			2	2
K8-AIEQ-WCFP	24.19			2	2
Y4-9GAJ-05HV	26.17			2	2
1X-DDYY-A14J	26.17			2	2
4W-ECMH-1EH5	30.06			2	2
ZK-MND3-Z8ZP	30.73			2	2
Z5-2QCW-BUWO	32.98			2	2
SS-ISDX-I0H2	35.25			2	2
5X-DGVP-WQD3	39.09			2	2
TR-SUE2-48YQ	51.8			2	2
9X-TGH6-HVGQ	61.96			2	2
CM-VKS5-T03U	71.16			2	2
TH-94B1-D2K3	581.06			2	2
CF-VAYT-YO0A	581.06			2	2
9I-AC0Q-W4DL	271.1			2	2
TD-NMLW-4CWQ	797.93			2	2
YC-UIU2-S84M	1117.19			2	2
76-UUG7-MXOG	24.25			2	2
MO-SPM7-Q78P	24.25			2	2
VW-Z0U4-RBB8	19.45			2	2
LO-8A03-Q0HJ	24.25			2	2
R3-WX2W-MMM6	24.25			2	2
E0-U66C-9ORF	33.77			2	2
SG-6NIM-RX2Y	24.25			2	2
TJ-8Y1B-AEXW	31.54			2	2
Z8-UDKU-THR1	32.72			2	2
LY-QD27-XD0P	32.72			2	2
FX-301H-F36J	31.95			2	2
HL-QDO6-XV0E	31.93			2	2
P6-BQO3-Z66W	33.77			2	2
HY-L9I1-3OUX	35.36			2	2
FY-Z27L-YXG6	38.74			2	2
OK-AKLC-WCY1	44.62			2	2
2D-7R7K-HWZA	42.98			2	2
GF-G2BK-99LM	46.54			2	2
UO-1DVB-5T4V	53.76			2	2
PL-A38V-K5LC	47.24			2	2
CS-D4V8-FKJM	61.12			2	2
LV-6U96-TEM5	66.61			2	2
23-DUI9-T247	70.43			2	2
L8-MTAL-22BK	76.19			2	2
6Y-AF64-RMX9	24.79			2	2
O5-WCBZ-75CM	24.79			2	2
AF-SGSZ-8706	24.25			2	2
WF-DHKS-FHAN	24.25			2	2
4B-L1XS-B1RX	24.79			2	2
RK-RGZ0-Y6ZL	24.79			2	2
ZH-08MG-ZZPO	24.25			2	2
KD-JXNZ-0MPE	24.25			2	2
A9-WAJR-LEPD	24.25			2	2
0K-MA3J-JMUN	24.25			2	2
6U-S3JG-5GLE	24.25			2	2
CV-6X7P-EF94	24.79			2	2
5F-DZ00-U0EW	24.79			2	2
AX-G1GR-C0VM	24.25			2	2
HY-EJP5-0UB9	25.62			2	2
9P-NY58-AQWL	25.63			2	2
VS-DE6W-X1XX	27.41			2	2
ER-SCZU-E1VK	27.41			2	2
16-XWVE-ZR89	32.66			2	2
MH-S3C9-UWB7	36.69			2	2
QV-SLGT-FNXV				0	2
N5-PTU1-XEXN	17.19			2	2
FE-UFPM-U3XP	16.9			2	2
RT-NMDI-ODQY	17.19			2	2
YK-MP5O-0X33	17.19			2	2
3S-ZMYO-Z811	33.77			2	2
Z5-0RUV-XKQO	17.19			2	2
37-ZR4M-VDY7	17.19			2	2
8F-74GI-LBXX	16.9			2	2
9H-XBFP-K3U8	17.19			2	2
UH-A0M8-2W02	16.9			2	2
0K-QHX5-Y2ED	17.12			2	2
9M-4204-IOUV	17.12			2	2
W5-RKNN-ME3R	17.12			2	2
EL-TLEE-RWIW	17.12			2	2
AR-6EAB-RBZC	221.35			2	2
M5-5ZT8-27BX	238.8			2	2
SY-M1Z3-M8HL	24.19			2	2
L8-M266-OIFL	24.19			2	2
7R-AJPN-W24M	24.68			2	2
LG-6A6N-0A35	23.9			2	2
EN-NWBO-13UF	24.19			2	2
DM-R72Z-O4IH	24.19			2	2
7Q-CZZ0-SEWR	16.9			2	2
S1-PE03-RFOB	24.19			2	2
QP-Q5MV-PF2Y	24.37			2	2
T9-NEIU-PF3Z	24.19			2	2
XN-CJMU-LJ9T	23.9			2	2
PI-8DY2-X7UR	38.54			2	2
XU-NYBN-5GFV	24.68			2	2
5D-FMHK-DOB8	24.19			2	2
5J-NO9G-Z5QZ	36.72			2	2
90-I4C7-IZDZ	21.28			2	2
MX-RZ84-3W54	21.45			2	2
V9-FCO0-X511	21.28			2	2
LZ-1N6R-VM1Y	21.7			2	2
OM-7M6W-J1JT	23.67			2	2
PA-6J8C-N3DS	24.88			2	2
7T-U9UM-OVTZ	19.08			2	2
OB-KKY5-357F	19.08			2	2
58-MPRN-6S41	20.36			2	2
5B-NWKH-173U	19.45			2	2
QR-0SCU-WL4Y	20.99			2	2
XO-5CNY-GY40	21.08			2	2
AB-Y35F-R8RE	21.08			2	2
HN-IRRT-RMRN	23.67			2	2
4B-98LT-3S7G	25.91			2	2
TW-3HOI-Z0CJ	19.08			2	2
YO-PY9B-3ZMF	19.08			2	2
ZT-ACOT-B2X2	19.45			2	2
26-VBJX-5Y20	19.45			2	2
8P-9STZ-ACQG	19.45			2	2
9Z-VNV8-DGZX	565.66			2	2
F8-34QB-1AJV	154.76			2	2
DL-9EAB-OOW1	41.97			2	2
TB-K4PY-D929	40.52			2	2
TB-WP0D-01FI	44.76			2	2
TC-BUC5-AKOV	46.55			2	2
72-UQ10-FR85	46.45			2	2
JO-XNQ4-LEUJ	24.79			2	2
BH-S1Q8-FDB4	65.46			2	2
VV-CQ2C-94ND	59.68			2	2
CI-YX3Z-TDZZ	76.2			2	2
FC-GUVD-6YAN	84.8			2	2
HO-0XDS-96WQ	101.14			2	2
69-9J94-UFOW	119.52			2	2
4A-2UNZ-EIKG	130.68			2	2
1G-BBL1-41KU	1507.66			2	2
OH-40P0-4N6T	33.77			2	2
7V-IQBD-7NTF	32.98			2	2
UK-RNS1-H4ZH	33.77			2	2
K5-VCUO-GDTU	32.98			2	2
CW-DU31-224X	32.98			2	2
ZR-I9HJ-08EO	36.72			2	2
ZY-WCZS-N4M0	36.72			2	2
8W-DGL0-WZLM	36.72			2	2
0K-WJUK-EAKY	36.72			2	2
J6-1MM2-Y8SA	36.72			2	2
ZG-8B1I-97IG	45.4			2	2
XQ-CLVT-QFJK	45.4			2	2
PP-TQFD-JJPP	45.4			2	2
51-F4C5-YGRM	45.4			2	2
Z6-1MY4-78B5	47.24			2	2
7O-ELT8-G40E	48.05			2	2
WG-23TQ-MNC9	862.04			2	2
YY-W7X7-6XZJ	25.56			2	2
8Y-27RX-AE9Q	22.34			2	2
YY-PSIF-VMF7	24.19			2	2
3S-23DH-U384	24.68			2	2
58-8HMJ-UICC	25.63			2	2
O9-8B67-3OA3	26.17			2	2
54-KJR4-17DQ	326.56			2	2
Q9-BFUT-2IEL	30.73			2	2
HF-H95F-UQNN	32.66			2	2
08-SQSH-TQJS	34.12			2	2
G7-HCD9-ZRBW	35.81			2	2
DM-Z5RT-BT9M	35.81			2	2
L7-6AEQ-1H9V	35.81			2	2
X2-FHQA-MJUJ	40.31			2	2
DU-DG4P-O9XJ	37.6			2	2
UE-5FPE-NUFZ	49.27			2	2
YW-5AFP-BI50	149.84			2	2
QN-GJAT-ZTLZ	302.57			2	2
AL-0ZD7-P3GV	155.43			2	2
Y2-71EW-633C	329.28			2	2
O4-P2WX-PZKE	25.63			2	2
EE-QVCO-2JI1	24.25			2	2
CF-U96D-MX96	24.25			2	2
VO-42T1-B0L1	24.25			2	2
PQ-V7HR-MXNE	24.25			2	2
ZD-JFPZ-04P2	24.25			2	2
EG-TFPD-AIHG	32.72			2	2
ON-1IHZ-6C9W	24.79			2	2
1V-TDUZ-PCI9	24.25			2	2
3M-N7U3-SZZD	24.25			2	2
E1-2M6T-4WIC	25.63			2	2
AK-1OMS-CIFR	26.17			2	2
J4-DLEU-ZG4H	26.17			2	2
9O-4X8N-KJK8	21.28			2	2
HV-5BRV-8R5S	36.72			2	2
L0-9DNH-2SVG	39.68			2	2
PJ-BPQA-XWO3	43.4			2	2
GD-B8AM-E5CP	44.13			2	2
GR-SX7Q-ABH1	47.52			2	2
US-UYJ6-1UFG	47.03			2	2
5M-NH91-VD41	49.04			2	2
9L-8NLN-8OGY	24.25			2	2
D6-LRJG-6D90	24.25			2	2
5Q-455K-8YSH	24.25			2	2
HU-KIQS-AE9J	24.25			2	2
RK-A2F0-SP4F	24.25			2	2
BC-3K4F-APDM	25.63			2	2
SJ-EET9-J6ID	26.21			2	2
KM-QFNS-WC25	25.63			2	2
IR-6AFA-J6P3	26.21			2	2
WN-01O1-FH65	26.21			2	2
9D-ROEF-I4OI	25.63			2	2
1X-B5LG-OYH9	25.63			2	2
2N-V5GD-ARFM	25.63			2	2
A2-LESF-L1BI	26.21			2	2
EY-E7PB-FFCG	26.21			2	2
6Q-GN4C-EGF6	426.78			2	2
EM-DP2R-4HC0	724.53			2	2
QS-0Z68-KWDC	294.91			2	2
MN-ZD4T-18LL	419.92			2	2
PD-E6P2-MQBL	807.17			2	2
VS-YCO4-RL1R	428.53			2	2
T5-ZZXV-Z8EK	371.11			2	2
FN-ZDD8-LIBR	934.99			2	2
8R-S75D-0R6G	1444.84			2	2
WR-B7V0-DBSL	521.96			2	2
8P-BS8S-47LV	331.13			2	2
I6-UAQJ-3RZ7	407.62			2	2
1G-S537-OS03	389.47			2	2
GA-Z28N-USA2	605.84			2	2
I5-L31U-SHPK	346.85			2	2
DZ-3H3G-VCMH	423.35			2	2
SJ-X3A2-P528	556.65			2	2
4G-VUEH-FLPF	1001.99			2	2
NI-3HKG-OBCA	515.98			2	2
A2-GXUT-DDKV	361.1			2	2
PP-J6GM-QL1V	395.78			2	2
K2-5ZDM-CVBI	373.07			2	2
R9-H2YO-6SPZ	53.28			2	2
YA-Q8M5-X5XD	49.2			2	2
TP-KPDW-AY5D	28.69			2	2
Z6-O55R-UVE3	27.86			2	2
